--------MACHINE INFORMATION--------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Processor: null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Java.vm.version: 11.2-b01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Java.runtime.version: 1.6.0_12-b04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Java.class.version: 50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun.management.compiler: HotSpot 64-Bit Server Compiler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Java.vm.specification.version: 1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS Name: Linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS Version: 2.6.32-220.17.1.el6.x86_64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS Arch: amd64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Available Processors: 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
--------TEST RESULTS--------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 DATE ,MAXATTR, MAXFOWARD, MAXBACKWARD, GAP, MINSUPPORT, MAXNODES, EFGS, NODES, NUMATTR, ATTRBERN, EDGEBERN, NODES/EFG, P1, P2, P3, EDGE WEIGHT, P1, P2, P3, NODE WEIGHT, P1, P2, P3, ATTR WEIGHT, P1, P2, P3, PATNODE/EFG, P1, P2, P3, PATEFG, PATNODE, PATPROB, TIME(ms), NUMEDGES, TOTALSUBGRAPHS, HOTSUBGRAPHS, 0-EDGE, 1-EDGE, 2-EDGE, 3-EDGE, 4-EDGE, 5-EDGE
27/08/2015 10:42:00,5,5,5,0,0.21,10,10,1000,10,0.0424814008,0.1,U,10,10,0,G,1,10,10,E,1,0,0,G,1,10,10,E,1,0,0,9,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:01,5,5,5,0,0.21,10,10,1000,10,0.0424814008,0.1,U,10,10,0,G,1,10,10,E,1,0,0,G,1,10,10,E,1,0,0,9,10,0,507,5645,0,0,,,,,,
27/08/2015 10:42:02,5,5,5,0,0.21,10,10,1000,10,0.0398928866,0.1,U,10,10,0,G,1,10,10,G,1,10,10,U,10,10,0,U,10,10,0,9,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:02,5,5,5,0,0.21,10,10,1000,10,0.0398928866,0.1,U,10,10,0,G,1,10,10,G,1,10,10,U,10,10,0,U,10,10,0,9,10,0,484,6358,0,0,,,,,,
27/08/2015 10:42:03,5,5,5,0,0.21,10,10,1000,10,0.0134691781,0.1,E,1,0,0,G,1,10,10,U,10,10,0,U,10,10,0,G,1,10,10,3,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:04,5,5,5,0,0.21,10,10,1000,10,0.0134691781,0.1,E,1,0,0,G,1,10,10,U,10,10,0,U,10,10,0,G,1,10,10,3,10,0,530,9951,0,0,,,,,,
27/08/2015 10:42:05,5,5,5,0,0.21,10,10,1000,10,0.030453206,0.1,U,10,10,0,E,1,0,0,E,1,0,0,G,1,10,10,U,10,10,0,2,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:06,5,5,5,0,0.21,10,10,1000,10,0.030453206,0.1,U,10,10,0,E,1,0,0,E,1,0,0,G,1,10,10,U,10,10,0,2,10,0,506,5790,0,0,,,,,,
27/08/2015 10:42:06,5,5,5,0,0.21,10,10,1000,10,0.0416894162,0.1,U,10,10,0,U,10,10,0,E,1,0,0,E,1,0,0,U,10,10,0,4,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:07,5,5,5,0,0.21,10,10,1000,10,0.0416894162,0.1,U,10,10,0,U,10,10,0,E,1,0,0,E,1,0,0,U,10,10,0,4,10,0,517,6312,0,0,,,,,,
27/08/2015 10:42:08,5,5,5,0,0.21,10,10,1000,10,0.06522408,0.1,E,1,0,0,E,1,0,0,E,1,0,0,U,10,10,0,U,10,10,0,4,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:09,5,5,5,0,0.21,10,10,1000,10,0.06522408,0.1,E,1,0,0,E,1,0,0,E,1,0,0,U,10,10,0,U,10,10,0,4,10,0,537,9248,0,0,,,,,,
27/08/2015 10:42:10,5,5,5,0,0.21,10,10,1000,10,0.0751923765,0.1,E,1,0,0,G,1,10,10,U,10,10,0,E,1,0,0,E,1,0,0,3,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:12,5,5,5,0,0.21,10,10,1000,10,0.0751923765,0.1,E,1,0,0,G,1,10,10,U,10,10,0,E,1,0,0,E,1,0,0,3,10,0,589,9108,0,0,,,,,,
27/08/2015 10:42:13,5,5,5,0,0.21,10,10,1000,10,0.0201052479,0.1,U,10,10,0,E,1,0,0,U,10,10,0,E,1,0,0,G,1,10,10,5,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:14,5,5,5,0,0.21,10,10,1000,10,0.0201052479,0.1,U,10,10,0,E,1,0,0,U,10,10,0,E,1,0,0,G,1,10,10,5,10,0,811,5991,100,10,10,,,,,
27/08/2015 10:42:15,5,5,5,0,0.21,10,10,1000,10,0.0490797309,0.1,G,1,10,10,U,10,10,0,U,10,10,0,U,10,10,0,E,1,0,0,4,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:16,5,5,5,0,0.21,10,10,1000,10,0.0490797309,0.1,G,1,10,10,U,10,10,0,U,10,10,0,U,10,10,0,E,1,0,0,4,10,0,454,6389,0,0,,,,,,
27/08/2015 10:42:16,5,5,5,0,0.21,10,10,1000,10,0.0102822692,0.1,E,1,0,0,E,1,0,0,U,10,10,0,G,1,10,10,E,1,0,0,3,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:19,5,5,5,0,0.21,10,10,1000,10,0.0102822692,0.1,E,1,0,0,E,1,0,0,U,10,10,0,G,1,10,10,E,1,0,0,3,10,0,1285,9479,261,25,10,15,,,,
27/08/2015 10:42:23,5,5,5,0,0.22,10,10,1000,10,0.0753231086,0.1,G,1,10,10,E,1,0,0,E,1,0,0,G,1,10,10,E,1,0,0,4,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:24,5,5,5,0,0.22,10,10,1000,10,0.0753231086,0.1,G,1,10,10,E,1,0,0,E,1,0,0,G,1,10,10,E,1,0,0,4,10,0,503,5789,0,0,,,,,,
27/08/2015 10:42:24,5,5,5,0,0.22,10,10,1000,10,2.1890442161520696E-4,0.1,E,1,0,0,E,1,0,0,U,10,10,0,U,10,10,0,G,1,10,10,2,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:27,5,5,5,0,0.22,10,10,1000,10,2.1890442161520696E-4,0.1,E,1,0,0,E,1,0,0,U,10,10,0,U,10,10,0,G,1,10,10,2,10,0,1369,9687,303,28,10,18,,,,
27/08/2015 10:42:27,5,5,5,0,0.22,10,10,1000,10,0.066519788,0.1,G,1,10,10,G,1,10,10,G,1,10,10,G,1,10,10,U,10,10,0,8,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:28,5,5,5,0,0.22,10,10,1000,10,0.066519788,0.1,G,1,10,10,G,1,10,10,G,1,10,10,G,1,10,10,U,10,10,0,8,10,0,518,5970,0,0,,,,,,
27/08/2015 10:42:29,5,5,5,0,0.22,10,10,1000,10,0.0276190954,0.1,E,1,0,0,G,1,10,10,E,1,0,0,E,1,0,0,E,1,0,0,3,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:31,5,5,5,0,0.22,10,10,1000,10,0.0276190954,0.1,E,1,0,0,G,1,10,10,E,1,0,0,E,1,0,0,E,1,0,0,3,10,0,595,9394,0,0,,,,,,
27/08/2015 10:42:32,5,5,5,0,0.22,10,10,1000,10,0.0066260916,0.1,U,10,10,0,U,10,10,0,U,10,10,0,U,10,10,0,U,10,10,0,7,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:33,5,5,5,0,0.22,10,10,1000,10,0.0066260916,0.1,U,10,10,0,U,10,10,0,U,10,10,0,U,10,10,0,U,10,10,0,7,10,0,448,6238,0,0,,,,,,
27/08/2015 10:42:33,5,5,5,0,0.22,10,10,1000,10,0.0941470798,0.1,U,10,10,0,E,1,0,0,E,1,0,0,G,1,10,10,G,1,10,10,4,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:34,5,5,5,0,0.22,10,10,1000,10,0.0941470798,0.1,U,10,10,0,E,1,0,0,E,1,0,0,G,1,10,10,G,1,10,10,4,10,0,529,5631,0,0,,,,,,
27/08/2015 10:42:35,5,5,5,0,0.22,10,10,1000,10,0.0295127434,0.1,E,1,0,0,U,10,10,0,U,10,10,0,G,1,10,10,U,10,10,0,7,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:37,5,5,5,0,0.22,10,10,1000,10,0.0295127434,0.1,E,1,0,0,U,10,10,0,U,10,10,0,G,1,10,10,U,10,10,0,7,10,0,575,9579,0,0,,,,,,
27/08/2015 10:42:38,5,5,5,0,0.22,10,10,1000,10,0.0309448442,0.1,G,1,10,10,E,1,0,0,E,1,0,0,U,10,10,0,E,1,0,0,8,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:39,5,5,5,0,0.22,10,10,1000,10,0.0309448442,0.1,G,1,10,10,E,1,0,0,E,1,0,0,U,10,10,0,E,1,0,0,8,10,0,450,5955,0,0,,,,,,
27/08/2015 10:42:39,5,5,5,0,0.22,10,10,1000,10,0.0744364002,0.1,U,10,10,0,G,1,10,10,E,1,0,0,G,1,10,10,U,10,10,0,1,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:40,5,5,5,0,0.22,10,10,1000,10,0.0744364002,0.1,U,10,10,0,G,1,10,10,E,1,0,0,G,1,10,10,U,10,10,0,1,10,0,512,5522,0,0,,,,,,
27/08/2015 10:42:41,5,5,5,0,0.22,10,10,1000,10,0.0436549836,0.1,U,10,10,0,U,10,10,0,U,10,10,0,U,10,10,0,G,1,10,10,10,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:41,5,5,5,0,0.22,10,10,1000,10,0.0436549836,0.1,U,10,10,0,U,10,10,0,U,10,10,0,U,10,10,0,G,1,10,10,10,10,0,448,6312,0,0,,,,,,
27/08/2015 10:42:45,5,5,5,0,0.23,10,10,1000,10,0.0615693895,0.1,U,10,10,0,U,10,10,0,E,1,0,0,U,10,10,0,U,10,10,0,8,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:46,5,5,5,0,0.23,10,10,1000,10,0.0615693895,0.1,U,10,10,0,U,10,10,0,E,1,0,0,U,10,10,0,U,10,10,0,8,10,0,456,5996,0,0,,,,,,
27/08/2015 10:42:46,5,5,5,0,0.23,10,10,1000,10,0.0949806152,0.1,G,1,10,10,E,1,0,0,E,1,0,0,E,1,0,0,G,1,10,10,6,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:47,5,5,5,0,0.23,10,10,1000,10,0.0949806152,0.1,G,1,10,10,E,1,0,0,E,1,0,0,E,1,0,0,G,1,10,10,6,10,0,536,6193,0,0,,,,,,
27/08/2015 10:42:48,5,5,5,0,0.23,10,10,1000,10,0.0103272696,0.1,G,1,10,10,U,10,10,0,E,1,0,0,U,10,10,0,E,1,0,0,8,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:48,5,5,5,0,0.23,10,10,1000,10,0.0103272696,0.1,G,1,10,10,U,10,10,0,E,1,0,0,U,10,10,0,E,1,0,0,8,10,0,445,5966,0,0,,,,,,
27/08/2015 10:42:49,5,5,5,0,0.23,10,10,1000,10,0.0228990035,0.1,G,1,10,10,U,10,10,0,E,1,0,0,G,1,10,10,E,1,0,0,3,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:50,5,5,5,0,0.23,10,10,1000,10,0.0228990035,0.1,G,1,10,10,U,10,10,0,E,1,0,0,G,1,10,10,E,1,0,0,3,10,0,480,5990,0,0,,,,,,
27/08/2015 10:42:51,5,5,5,0,0.23,10,10,1000,10,0.0039750927,0.1,G,1,10,10,U,10,10,0,U,10,10,0,E,1,0,0,U,10,10,0,3,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:52,5,5,5,0,0.23,10,10,1000,10,0.0039750927,0.1,G,1,10,10,U,10,10,0,U,10,10,0,E,1,0,0,U,10,10,0,3,10,0,487,5682,0,0,,,,,,
27/08/2015 10:42:52,5,5,5,0,0.23,10,10,1000,10,0.0338823892,0.1,E,1,0,0,U,10,10,0,U,10,10,0,E,1,0,0,U,10,10,0,4,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:55,5,5,5,0,0.23,10,10,1000,10,0.0338823892,0.1,E,1,0,0,U,10,10,0,U,10,10,0,E,1,0,0,U,10,10,0,4,10,0,576,9050,0,0,,,,,,
27/08/2015 10:42:55,5,5,5,0,0.23,10,10,1000,10,0.0641052439,0.1,G,1,10,10,U,10,10,0,U,10,10,0,U,10,10,0,G,1,10,10,5,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:56,5,5,5,0,0.23,10,10,1000,10,0.0641052439,0.1,G,1,10,10,U,10,10,0,U,10,10,0,U,10,10,0,G,1,10,10,5,10,0,455,6526,0,0,,,,,,
27/08/2015 10:42:56,5,5,5,0,0.23,10,10,1000,10,0.0417877843,0.1,E,1,0,0,U,10,10,0,E,1,0,0,G,1,10,10,G,1,10,10,3,10,0,ERROR,,,,,,,,,
27/08/2015 10:42:59,5,5,5,0,0.23,10,10,1000,10,0.0417877843,0.1,E,1,0,0,U,10,10,0,E,1,0,0,G,1,10,10,G,1,10,10,3,10,0,577,9063,0,0,,,,,,
27/08/2015 10:42:59,5,5,5,0,0.23,10,10,1000,10,0.0334529776,0.1,E,1,0,0,G,1,10,10,E,1,0,0,U,10,10,0,G,1,10,10,9,10,0,ERROR,,,,,,,,,
27/08/2015 10:43:01,5,5,5,0,0.23,10,10,1000,10,0.0334529776,0.1,E,1,0,0,G,1,10,10,E,1,0,0,U,10,10,0,G,1,10,10,9,10,0,534,9566,0,0,,,,,,
27/08/2015 10:43:01,5,5,5,0,0.23,10,10,1000,10,0.0276897699,0.1,U,10,10,0,U,10,10,0,E,1,0,0,G,1,10,10,U,10,10,0,3,10,0,ERROR,,,,,,,,,
27/08/2015 10:43:02,5,5,5,0,0.23,10,10,1000,10,0.0276897699,0.1,U,10,10,0,U,10,10,0,E,1,0,0,G,1,10,10,U,10,10,0,3,10,0,469,5633,0,0,,,,,,
27/08/2015 10:43:06,5,5,5,0,0.24,10,10,1000,10,0.0088290977,0.1,U,10,10,0,G,1,10,10,U,10,10,0,U,10,10,0,E,1,0,0,6,10,0,ERROR,,,,,,,,,
27/08/2015 10:43:07,5,5,5,0,0.24,10,10,1000,10,0.0088290977,0.1,U,10,10,0,G,1,10,10,U,10,10,0,U,10,10,0,E,1,0,0,6,10,0,444,6319,0,0,,,,,,
27/08/2015 10:43:07,5,5,5,0,0.24,10,10,1000,10,0.0991918647,0.1,E,1,0,0,E,1,0,0,G,1,10,10,G,1,10,10,E,1,0,0,10,10,0,ERROR,,,,,,,,,
27/08/2015 11:33:22,5,5,5,0,0.24,10,10,1000,10,0.0991918647,0.1,E,1,0,0,E,1,0,0,G,1,10,10,G,1,10,10,E,1,0,0,10,10,0,3012957,9641,2030166,4285,10,100,205,931,3039,
27/08/2015 11:33:23,5,5,5,0,0.24,10,10,1000,10,0.0766811172,0.1,U,10,10,0,E,1,0,0,G,1,10,10,E,1,0,0,G,1,10,10,6,10,0,ERROR,,,,,,,,,
27/08/2015 11:33:24,5,5,5,0,0.24,10,10,1000,10,0.0766811172,0.1,U,10,10,0,E,1,0,0,G,1,10,10,E,1,0,0,G,1,10,10,6,10,0,1363,5986,720,60,10,50,,,,
27/08/2015 11:33:25,5,5,5,0,0.24,10,10,1000,10,0.0175912401,0.1,U,10,10,0,U,10,10,0,E,1,0,0,E,1,0,0,U,10,10,0,5,10,0,ERROR,,,,,,,,,
27/08/2015 11:33:26,5,5,5,0,0.24,10,10,1000,10,0.0175912401,0.1,U,10,10,0,U,10,10,0,E,1,0,0,E,1,0,0,U,10,10,0,5,10,0,514,5998,0,0,,,,,,
27/08/2015 11:33:27,5,5,5,0,0.24,10,10,1000,10,0.0659650493,0.1,G,1,10,10,E,1,0,0,G,1,10,10,G,1,10,10,G,1,10,10,6,10,0,ERROR,,,,,,,,,
27/08/2015 11:33:28,5,5,5,0,0.24,10,10,1000,10,0.0659650493,0.1,G,1,10,10,E,1,0,0,G,1,10,10,G,1,10,10,G,1,10,10,6,10,0,1299,5918,637,53,10,43,,,,
27/08/2015 11:33:29,5,5,5,0,0.24,10,10,1000,10,0.0187370938,0.1,U,10,10,0,G,1,10,10,G,1,10,10,U,10,10,0,E,1,0,0,6,10,0,ERROR,,,,,,,,,
27/08/2015 11:33:30,5,5,5,0,0.24,10,10,1000,10,0.0187370938,0.1,U,10,10,0,G,1,10,10,G,1,10,10,U,10,10,0,E,1,0,0,6,10,0,516,6707,0,0,,,,,,
27/08/2015 11:33:30,5,5,5,0,0.24,10,10,1000,10,0.0721891977,0.1,E,1,0,0,E,1,0,0,G,1,10,10,E,1,0,0,E,1,0,0,8,10,0,ERROR,,,,,,,,,
27/08/2015 11:34:20,5,5,5,0,0.24,10,10,1000,10,0.0721891977,0.1,E,1,0,0,E,1,0,0,G,1,10,10,E,1,0,0,E,1,0,0,8,10,0,47705,9449,26815,383,10,95,37,78,163,
27/08/2015 11:34:21,5,5,5,0,0.24,10,10,1000,10,0.0737758586,0.1,G,1,10,10,E,1,0,0,E,1,0,0,G,1,10,10,G,1,10,10,9,10,0,ERROR,,,,,,,,,
27/08/2015 11:34:22,5,5,5,0,0.24,10,10,1000,10,0.0737758586,0.1,G,1,10,10,E,1,0,0,E,1,0,0,G,1,10,10,G,1,10,10,9,10,0,522,6045,0,0,,,,,,
27/08/2015 11:34:22,5,5,5,0,0.24,10,10,1000,10,0.0628300805,0.1,U,10,10,0,E,1,0,0,U,10,10,0,E,1,0,0,U,10,10,0,1,10,0,ERROR,,,,,,,,,
27/08/2015 11:34:24,5,5,5,0,0.24,10,10,1000,10,0.0628300805,0.1,U,10,10,0,E,1,0,0,U,10,10,0,E,1,0,0,U,10,10,0,1,10,0,866,6008,100,10,10,,,,,
27/08/2015 11:34:24,5,5,5,0,0.24,10,10,1000,10,7.854511390234076E-4,0.1,G,1,10,10,G,1,10,10,U,10,10,0,U,10,10,0,E,1,0,0,2,10,0,ERROR,,,,,,,,,
27/08/2015 11:34:25,5,5,5,0,0.24,10,10,1000,10,7.854511390234076E-4,0.1,G,1,10,10,G,1,10,10,U,10,10,0,U,10,10,0,E,1,0,0,2,10,0,442,6467,0,0,,,,,,
27/08/2015 11:34:28,5,5,5,0,0.25,10,10,1000,10,0.0310145455,0.1,U,10,10,0,E,1,0,0,E,1,0,0,G,1,10,10,U,10,10,0,3,10,0,ERROR,,,,,,,,,
27/08/2015 11:34:29,5,5,5,0,0.25,10,10,1000,10,0.0310145455,0.1,U,10,10,0,E,1,0,0,E,1,0,0,G,1,10,10,U,10,10,0,3,10,0,505,5473,0,0,,,,,,
27/08/2015 11:34:30,5,5,5,0,0.25,10,10,1000,10,0.076894737,0.1,G,1,10,10,G,1,10,10,G,1,10,10,G,1,10,10,E,1,0,0,9,10,0,ERROR,,,,,,,,,
27/08/2015 11:34:31,5,5,5,0,0.25,10,10,1000,10,0.076894737,0.1,G,1,10,10,G,1,10,10,G,1,10,10,G,1,10,10,E,1,0,0,9,10,0,516,5946,0,0,,,,,,
27/08/2015 11:34:31,5,5,5,0,0.25,10,10,1000,10,0.041426648,0.1,G,1,10,10,E,1,0,0,U,10,10,0,U,10,10,0,G,1,10,10,9,10,0,ERROR,,,,,,,,,
27/08/2015 11:34:33,5,5,5,0,0.25,10,10,1000,10,0.041426648,0.1,G,1,10,10,E,1,0,0,U,10,10,0,U,10,10,0,G,1,10,10,9,10,0,808,6522,100,10,10,,,,,
27/08/2015 11:34:33,5,5,5,0,0.25,10,10,1000,10,0.0172760125,0.1,G,1,10,10,E,1,0,0,E,1,0,0,G,1,10,10,U,10,10,0,2,10,0,ERROR,,,,,,,,,
27/08/2015 11:34:34,5,5,5,0,0.25,10,10,1000,10,0.0172760125,0.1,G,1,10,10,E,1,0,0,E,1,0,0,G,1,10,10,U,10,10,0,2,10,0,519,5848,0,0,,,,,,
27/08/2015 11:34:35,5,5,5,0,0.25,10,10,1000,10,0.0440753697,0.1,E,1,0,0,U,10,10,0,E,1,0,0,G,1,10,10,G,1,10,10,3,10,0,ERROR,,,,,,,,,
27/08/2015 11:34:37,5,5,5,0,0.25,10,10,1000,10,0.0440753697,0.1,E,1,0,0,U,10,10,0,E,1,0,0,G,1,10,10,G,1,10,10,3,10,0,575,9002,0,0,,,,,,
27/08/2015 11:34:38,5,5,5,0,0.25,10,10,1000,10,0.0261243903,0.1,G,1,10,10,E,1,0,0,E,1,0,0,U,10,10,0,G,1,10,10,10,10,0,ERROR,,,,,,,,,
27/08/2015 11:34:38,5,5,5,0,0.25,10,10,1000,10,0.0261243903,0.1,G,1,10,10,E,1,0,0,E,1,0,0,U,10,10,0,G,1,10,10,10,10,0,441,5940,0,0,,,,,,
27/08/2015 11:34:39,5,5,5,0,0.25,10,10,1000,10,0.0367047883,0.1,G,1,10,10,E,1,0,0,E,1,0,0,U,10,10,0,U,10,10,0,7,10,0,ERROR,,,,,,,,,
27/08/2015 11:34:40,5,5,5,0,0.25,10,10,1000,10,0.0367047883,0.1,G,1,10,10,E,1,0,0,E,1,0,0,U,10,10,0,U,10,10,0,7,10,0,452,5946,0,0,,,,,,
27/08/2015 11:34:40,5,5,5,0,0.25,10,10,1000,10,0.0209566553,0.1,G,1,10,10,G,1,10,10,G,1,10,10,G,1,10,10,E,1,0,0,6,10,0,ERROR,,,,,,,,,
27/08/2015 11:34:41,5,5,5,0,0.25,10,10,1000,10,0.0209566553,0.1,G,1,10,10,G,1,10,10,G,1,10,10,G,1,10,10,E,1,0,0,6,10,0,490,5944,0,0,,,,,,
27/08/2015 11:34:42,5,5,5,0,0.25,10,10,1000,10,0.0076138582,0.1,E,1,0,0,E,1,0,0,G,1,10,10,E,1,0,0,E,1,0,0,10,10,0,ERROR,,,,,,,,,
